ref_image,input_image,x-shift,y-shift
TranslationDataset/Train/reference/slide002_core126959.png,TranslationDataset/Train/input/slide002_core126959.png,13,28
TranslationDataset/Train/reference/slide002_core126960.png,TranslationDataset/Train/input/slide002_core126960.png,38,50
TranslationDataset/Train/reference/slide002_core126961.png,TranslationDataset/Train/input/slide002_core126961.png,19,14
TranslationDataset/Train/reference/slide002_core126962.png,TranslationDataset/Train/input/slide002_core126962.png,23,3
TranslationDataset/Train/reference/slide002_core126963.png,TranslationDataset/Train/input/slide002_core126963.png,27,49
TranslationDataset/Train/reference/slide002_core126964.png,TranslationDataset/Train/input/slide002_core126964.png,3,26
TranslationDataset/Train/reference/slide002_core126965.png,TranslationDataset/Train/input/slide002_core126965.png,0,23
TranslationDataset/Train/reference/slide002_core126966.png,TranslationDataset/Train/input/slide002_core126966.png,10,59
TranslationDataset/Train/reference/slide002_core126967.png,TranslationDataset/Train/input/slide002_core126967.png,13,53
TranslationDataset/Train/reference/slide002_core126968.png,TranslationDataset/Train/input/slide002_core126968.png,43,9
TranslationDataset/Train/reference/slide002_core126969.png,TranslationDataset/Train/input/slide002_core126969.png,26,45
TranslationDataset/Train/reference/slide002_core126970.png,TranslationDataset/Train/input/slide002_core126970.png,39,32
TranslationDataset/Train/reference/slide002_core126971.png,TranslationDataset/Train/input/slide002_core126971.png,57,1
TranslationDataset/Train/reference/slide002_core126972.png,TranslationDataset/Train/input/slide002_core126972.png,27,22
TranslationDataset/Train/reference/slide002_core126973.png,TranslationDataset/Train/input/slide002_core126973.png,41,35
TranslationDataset/Train/reference/slide002_core126974.png,TranslationDataset/Train/input/slide002_core126974.png,27,60
TranslationDataset/Train/reference/slide002_core126975.png,TranslationDataset/Train/input/slide002_core126975.png,26,56
TranslationDataset/Train/reference/slide002_core126976.png,TranslationDataset/Train/input/slide002_core126976.png,2,15
TranslationDataset/Train/reference/slide002_core126977.png,TranslationDataset/Train/input/slide002_core126977.png,30,8
TranslationDataset/Train/reference/slide002_core126978.png,TranslationDataset/Train/input/slide002_core126978.png,3,62
TranslationDataset/Train/reference/slide002_core126979.png,TranslationDataset/Train/input/slide002_core126979.png,21,24
TranslationDataset/Train/reference/slide002_core126980.png,TranslationDataset/Train/input/slide002_core126980.png,33,27
TranslationDataset/Train/reference/slide002_core126981.png,TranslationDataset/Train/input/slide002_core126981.png,25,44
TranslationDataset/Train/reference/slide002_core126982.png,TranslationDataset/Train/input/slide002_core126982.png,29,39
TranslationDataset/Train/reference/slide002_core126983.png,TranslationDataset/Train/input/slide002_core126983.png,44,48
TranslationDataset/Train/reference/slide002_core126984.png,TranslationDataset/Train/input/slide002_core126984.png,54,26
TranslationDataset/Train/reference/slide002_core126985.png,TranslationDataset/Train/input/slide002_core126985.png,14,55
TranslationDataset/Train/reference/slide002_core126986.png,TranslationDataset/Train/input/slide002_core126986.png,56,7
TranslationDataset/Train/reference/slide002_core126987.png,TranslationDataset/Train/input/slide002_core126987.png,54,29
TranslationDataset/Train/reference/slide002_core126988.png,TranslationDataset/Train/input/slide002_core126988.png,53,31
TranslationDataset/Train/reference/slide002_core126989.png,TranslationDataset/Train/input/slide002_core126989.png,5,1
TranslationDataset/Train/reference/slide002_core126990.png,TranslationDataset/Train/input/slide002_core126990.png,59,20
TranslationDataset/Train/reference/slide002_core126991.png,TranslationDataset/Train/input/slide002_core126991.png,63,15
TranslationDataset/Train/reference/slide002_core126992.png,TranslationDataset/Train/input/slide002_core126992.png,8,10
TranslationDataset/Train/reference/slide002_core126993.png,TranslationDataset/Train/input/slide002_core126993.png,47,14
TranslationDataset/Train/reference/slide002_core126994.png,TranslationDataset/Train/input/slide002_core126994.png,33,29
TranslationDataset/Train/reference/slide002_core126995.png,TranslationDataset/Train/input/slide002_core126995.png,31,63
TranslationDataset/Train/reference/slide002_core126996.png,TranslationDataset/Train/input/slide002_core126996.png,5,32
TranslationDataset/Train/reference/slide002_core126997.png,TranslationDataset/Train/input/slide002_core126997.png,38,45
TranslationDataset/Train/reference/slide002_core126998.png,TranslationDataset/Train/input/slide002_core126998.png,45,1
TranslationDataset/Train/reference/slide002_core126999.png,TranslationDataset/Train/input/slide002_core126999.png,46,40
TranslationDataset/Train/reference/slide002_core1261000.png,TranslationDataset/Train/input/slide002_core1261000.png,59,16
TranslationDataset/Train/reference/slide002_core1261001.png,TranslationDataset/Train/input/slide002_core1261001.png,20,51
TranslationDataset/Train/reference/slide002_core1261002.png,TranslationDataset/Train/input/slide002_core1261002.png,8,55
TranslationDataset/Train/reference/slide002_core1261003.png,TranslationDataset/Train/input/slide002_core1261003.png,58,50
TranslationDataset/Train/reference/slide002_core1261004.png,TranslationDataset/Train/input/slide002_core1261004.png,37,2
TranslationDataset/Train/reference/slide002_core1261005.png,TranslationDataset/Train/input/slide002_core1261005.png,20,40
TranslationDataset/Train/reference/slide002_core1261006.png,TranslationDataset/Train/input/slide002_core1261006.png,42,2
TranslationDataset/Train/reference/slide002_core1261007.png,TranslationDataset/Train/input/slide002_core1261007.png,53,54
TranslationDataset/Train/reference/slide002_core1261008.png,TranslationDataset/Train/input/slide002_core1261008.png,29,40
TranslationDataset/Train/reference/slide002_core1261009.png,TranslationDataset/Train/input/slide002_core1261009.png,33,61
TranslationDataset/Train/reference/slide002_core1261010.png,TranslationDataset/Train/input/slide002_core1261010.png,59,31
TranslationDataset/Train/reference/slide002_core1261011.png,TranslationDataset/Train/input/slide002_core1261011.png,2,22
TranslationDataset/Train/reference/slide002_core1261012.png,TranslationDataset/Train/input/slide002_core1261012.png,6,5
TranslationDataset/Train/reference/slide002_core1261013.png,TranslationDataset/Train/input/slide002_core1261013.png,45,19
TranslationDataset/Train/reference/slide002_core1261014.png,TranslationDataset/Train/input/slide002_core1261014.png,6,31
TranslationDataset/Train/reference/slide002_core1261015.png,TranslationDataset/Train/input/slide002_core1261015.png,44,8
TranslationDataset/Train/reference/slide002_core1261016.png,TranslationDataset/Train/input/slide002_core1261016.png,56,47
TranslationDataset/Train/reference/slide002_core1261017.png,TranslationDataset/Train/input/slide002_core1261017.png,44,49
TranslationDataset/Train/reference/slide002_core1261018.png,TranslationDataset/Train/input/slide002_core1261018.png,11,54
TranslationDataset/Train/reference/slide002_core1261019.png,TranslationDataset/Train/input/slide002_core1261019.png,62,53
TranslationDataset/Train/reference/slide002_core1261020.png,TranslationDataset/Train/input/slide002_core1261020.png,57,25
TranslationDataset/Train/reference/slide002_core1261021.png,TranslationDataset/Train/input/slide002_core1261021.png,12,3
TranslationDataset/Train/reference/slide002_core1261022.png,TranslationDataset/Train/input/slide002_core1261022.png,39,10
TranslationDataset/Train/reference/slide002_core1261023.png,TranslationDataset/Train/input/slide002_core1261023.png,52,28
TranslationDataset/Train/reference/slide002_core1261024.png,TranslationDataset/Train/input/slide002_core1261024.png,29,9
TranslationDataset/Train/reference/slide002_core1261025.png,TranslationDataset/Train/input/slide002_core1261025.png,6,12
TranslationDataset/Train/reference/slide002_core1261026.png,TranslationDataset/Train/input/slide002_core1261026.png,23,24
TranslationDataset/Train/reference/slide002_core1261027.png,TranslationDataset/Train/input/slide002_core1261027.png,54,47
TranslationDataset/Train/reference/slide002_core1261028.png,TranslationDataset/Train/input/slide002_core1261028.png,12,26
TranslationDataset/Train/reference/slide002_core1261029.png,TranslationDataset/Train/input/slide002_core1261029.png,22,7
TranslationDataset/Train/reference/slide002_core1261030.png,TranslationDataset/Train/input/slide002_core1261030.png,36,2
TranslationDataset/Train/reference/slide002_core1261031.png,TranslationDataset/Train/input/slide002_core1261031.png,45,12
TranslationDataset/Train/reference/slide002_core1261032.png,TranslationDataset/Train/input/slide002_core1261032.png,25,22
TranslationDataset/Train/reference/slide002_core1261033.png,TranslationDataset/Train/input/slide002_core1261033.png,46,44
TranslationDataset/Train/reference/slide002_core1261034.png,TranslationDataset/Train/input/slide002_core1261034.png,9,55
TranslationDataset/Train/reference/slide002_core1261035.png,TranslationDataset/Train/input/slide002_core1261035.png,55,61
TranslationDataset/Train/reference/slide002_core1261036.png,TranslationDataset/Train/input/slide002_core1261036.png,23,1
TranslationDataset/Train/reference/slide002_core1261037.png,TranslationDataset/Train/input/slide002_core1261037.png,35,4
TranslationDataset/Train/reference/slide002_core1261038.png,TranslationDataset/Train/input/slide002_core1261038.png,40,7
TranslationDataset/Train/reference/slide002_core1261039.png,TranslationDataset/Train/input/slide002_core1261039.png,1,51
TranslationDataset/Train/reference/slide002_core1261040.png,TranslationDataset/Train/input/slide002_core1261040.png,15,2
TranslationDataset/Train/reference/slide002_core1261041.png,TranslationDataset/Train/input/slide002_core1261041.png,56,42
TranslationDataset/Train/reference/slide002_core1261042.png,TranslationDataset/Train/input/slide002_core1261042.png,56,25
TranslationDataset/Train/reference/slide002_core1261043.png,TranslationDataset/Train/input/slide002_core1261043.png,13,15
TranslationDataset/Train/reference/slide002_core1261044.png,TranslationDataset/Train/input/slide002_core1261044.png,33,46
TranslationDataset/Train/reference/slide002_core1261045.png,TranslationDataset/Train/input/slide002_core1261045.png,25,24
TranslationDataset/Train/reference/slide002_core1261046.png,TranslationDataset/Train/input/slide002_core1261046.png,38,41
TranslationDataset/Train/reference/slide002_core1261047.png,TranslationDataset/Train/input/slide002_core1261047.png,58,54
TranslationDataset/Train/reference/slide002_core1261048.png,TranslationDataset/Train/input/slide002_core1261048.png,54,7
TranslationDataset/Train/reference/slide002_core1261049.png,TranslationDataset/Train/input/slide002_core1261049.png,14,54
TranslationDataset/Train/reference/slide002_core1261050.png,TranslationDataset/Train/input/slide002_core1261050.png,15,52
TranslationDataset/Train/reference/slide002_core1261051.png,TranslationDataset/Train/input/slide002_core1261051.png,36,51
TranslationDataset/Train/reference/slide002_core1261052.png,TranslationDataset/Train/input/slide002_core1261052.png,33,48
TranslationDataset/Train/reference/slide002_core1261053.png,TranslationDataset/Train/input/slide002_core1261053.png,16,46
TranslationDataset/Train/reference/slide002_core1261054.png,TranslationDataset/Train/input/slide002_core1261054.png,39,36
TranslationDataset/Train/reference/slide002_core1261055.png,TranslationDataset/Train/input/slide002_core1261055.png,39,62
TranslationDataset/Train/reference/slide002_core1261056.png,TranslationDataset/Train/input/slide002_core1261056.png,24,45
