ref_image,input_image,x-shift,y-shift
TranslationDataset/Test/reference/slide003_core0921418.png,TranslationDataset/Test/input/slide003_core0921418.png,30,49
TranslationDataset/Test/reference/slide003_core0921419.png,TranslationDataset/Test/input/slide003_core0921419.png,19,55
TranslationDataset/Test/reference/slide003_core0921420.png,TranslationDataset/Test/input/slide003_core0921420.png,33,39
TranslationDataset/Test/reference/slide003_core0921421.png,TranslationDataset/Test/input/slide003_core0921421.png,1,13
TranslationDataset/Test/reference/slide003_core0921422.png,TranslationDataset/Test/input/slide003_core0921422.png,11,49
TranslationDataset/Test/reference/slide003_core0921423.png,TranslationDataset/Test/input/slide003_core0921423.png,63,12
TranslationDataset/Test/reference/slide003_core0921424.png,TranslationDataset/Test/input/slide003_core0921424.png,13,22
TranslationDataset/Test/reference/slide003_core0921425.png,TranslationDataset/Test/input/slide003_core0921425.png,4,0
TranslationDataset/Test/reference/slide003_core0921426.png,TranslationDataset/Test/input/slide003_core0921426.png,60,14
TranslationDataset/Test/reference/slide003_core0921427.png,TranslationDataset/Test/input/slide003_core0921427.png,28,2
TranslationDataset/Test/reference/slide003_core0921428.png,TranslationDataset/Test/input/slide003_core0921428.png,1,30
TranslationDataset/Test/reference/slide003_core0921429.png,TranslationDataset/Test/input/slide003_core0921429.png,7,54
TranslationDataset/Test/reference/slide003_core0921430.png,TranslationDataset/Test/input/slide003_core0921430.png,25,6
TranslationDataset/Test/reference/slide003_core0921431.png,TranslationDataset/Test/input/slide003_core0921431.png,6,55
TranslationDataset/Test/reference/slide003_core0921432.png,TranslationDataset/Test/input/slide003_core0921432.png,25,14
TranslationDataset/Test/reference/slide003_core0921433.png,TranslationDataset/Test/input/slide003_core0921433.png,59,49
TranslationDataset/Test/reference/slide003_core0921434.png,TranslationDataset/Test/input/slide003_core0921434.png,19,50
TranslationDataset/Test/reference/slide003_core0921435.png,TranslationDataset/Test/input/slide003_core0921435.png,29,22
TranslationDataset/Test/reference/slide003_core0921436.png,TranslationDataset/Test/input/slide003_core0921436.png,35,22
TranslationDataset/Test/reference/slide003_core0921437.png,TranslationDataset/Test/input/slide003_core0921437.png,57,20
TranslationDataset/Test/reference/slide003_core0921438.png,TranslationDataset/Test/input/slide003_core0921438.png,58,16
TranslationDataset/Test/reference/slide003_core0921439.png,TranslationDataset/Test/input/slide003_core0921439.png,36,62
TranslationDataset/Test/reference/slide003_core0921440.png,TranslationDataset/Test/input/slide003_core0921440.png,4,34
TranslationDataset/Test/reference/slide003_core0921441.png,TranslationDataset/Test/input/slide003_core0921441.png,12,26
TranslationDataset/Test/reference/slide003_core0921442.png,TranslationDataset/Test/input/slide003_core0921442.png,56,2
TranslationDataset/Test/reference/slide003_core0921443.png,TranslationDataset/Test/input/slide003_core0921443.png,60,60
TranslationDataset/Test/reference/slide003_core0921444.png,TranslationDataset/Test/input/slide003_core0921444.png,12,46
TranslationDataset/Test/reference/slide003_core0921445.png,TranslationDataset/Test/input/slide003_core0921445.png,18,60
TranslationDataset/Test/reference/slide003_core0921446.png,TranslationDataset/Test/input/slide003_core0921446.png,3,28
TranslationDataset/Test/reference/slide003_core0921447.png,TranslationDataset/Test/input/slide003_core0921447.png,14,1
TranslationDataset/Test/reference/slide003_core0921448.png,TranslationDataset/Test/input/slide003_core0921448.png,12,7
TranslationDataset/Test/reference/slide003_core0921449.png,TranslationDataset/Test/input/slide003_core0921449.png,40,46
TranslationDataset/Test/reference/slide003_core0921450.png,TranslationDataset/Test/input/slide003_core0921450.png,21,40
TranslationDataset/Test/reference/slide003_core0921451.png,TranslationDataset/Test/input/slide003_core0921451.png,60,6
TranslationDataset/Test/reference/slide003_core0921452.png,TranslationDataset/Test/input/slide003_core0921452.png,55,61
TranslationDataset/Test/reference/slide003_core0921453.png,TranslationDataset/Test/input/slide003_core0921453.png,11,15
TranslationDataset/Test/reference/slide003_core0921454.png,TranslationDataset/Test/input/slide003_core0921454.png,2,6
TranslationDataset/Test/reference/slide003_core0921455.png,TranslationDataset/Test/input/slide003_core0921455.png,47,46
TranslationDataset/Test/reference/slide003_core0921456.png,TranslationDataset/Test/input/slide003_core0921456.png,16,63
TranslationDataset/Test/reference/slide003_core0921457.png,TranslationDataset/Test/input/slide003_core0921457.png,37,13
TranslationDataset/Test/reference/slide003_core0921458.png,TranslationDataset/Test/input/slide003_core0921458.png,57,40
TranslationDataset/Test/reference/slide003_core0921459.png,TranslationDataset/Test/input/slide003_core0921459.png,48,10
TranslationDataset/Test/reference/slide003_core0921460.png,TranslationDataset/Test/input/slide003_core0921460.png,15,43
TranslationDataset/Test/reference/slide003_core0921461.png,TranslationDataset/Test/input/slide003_core0921461.png,45,34
TranslationDataset/Test/reference/slide003_core0921462.png,TranslationDataset/Test/input/slide003_core0921462.png,10,62
TranslationDataset/Test/reference/slide003_core0921463.png,TranslationDataset/Test/input/slide003_core0921463.png,2,8
TranslationDataset/Test/reference/slide003_core0921464.png,TranslationDataset/Test/input/slide003_core0921464.png,41,60
TranslationDataset/Test/reference/slide003_core0921465.png,TranslationDataset/Test/input/slide003_core0921465.png,51,44
TranslationDataset/Test/reference/slide003_core0921466.png,TranslationDataset/Test/input/slide003_core0921466.png,23,4
TranslationDataset/Test/reference/slide003_core0921467.png,TranslationDataset/Test/input/slide003_core0921467.png,9,36
TranslationDataset/Test/reference/slide003_core0921468.png,TranslationDataset/Test/input/slide003_core0921468.png,29,0
TranslationDataset/Test/reference/slide003_core0921469.png,TranslationDataset/Test/input/slide003_core0921469.png,63,42
TranslationDataset/Test/reference/slide003_core0921470.png,TranslationDataset/Test/input/slide003_core0921470.png,35,33
TranslationDataset/Test/reference/slide003_core0921471.png,TranslationDataset/Test/input/slide003_core0921471.png,63,22
TranslationDataset/Test/reference/slide003_core0921472.png,TranslationDataset/Test/input/slide003_core0921472.png,21,40
TranslationDataset/Test/reference/slide003_core0921473.png,TranslationDataset/Test/input/slide003_core0921473.png,26,19
TranslationDataset/Test/reference/slide003_core0921474.png,TranslationDataset/Test/input/slide003_core0921474.png,34,16
TranslationDataset/Test/reference/slide003_core0921475.png,TranslationDataset/Test/input/slide003_core0921475.png,6,45
TranslationDataset/Test/reference/slide003_core0921476.png,TranslationDataset/Test/input/slide003_core0921476.png,50,11
TranslationDataset/Test/reference/slide003_core0921477.png,TranslationDataset/Test/input/slide003_core0921477.png,48,32
TranslationDataset/Test/reference/slide003_core0921478.png,TranslationDataset/Test/input/slide003_core0921478.png,34,16
TranslationDataset/Test/reference/slide003_core0921479.png,TranslationDataset/Test/input/slide003_core0921479.png,54,51
TranslationDataset/Test/reference/slide003_core0921480.png,TranslationDataset/Test/input/slide003_core0921480.png,43,54
TranslationDataset/Test/reference/slide003_core0921481.png,TranslationDataset/Test/input/slide003_core0921481.png,23,54
TranslationDataset/Test/reference/slide003_core0921482.png,TranslationDataset/Test/input/slide003_core0921482.png,11,57
TranslationDataset/Test/reference/slide003_core0921483.png,TranslationDataset/Test/input/slide003_core0921483.png,6,49
TranslationDataset/Test/reference/slide003_core0921484.png,TranslationDataset/Test/input/slide003_core0921484.png,4,27
TranslationDataset/Test/reference/slide003_core0921485.png,TranslationDataset/Test/input/slide003_core0921485.png,60,26
TranslationDataset/Test/reference/slide003_core0921486.png,TranslationDataset/Test/input/slide003_core0921486.png,54,28
TranslationDataset/Test/reference/slide003_core0921487.png,TranslationDataset/Test/input/slide003_core0921487.png,37,27
TranslationDataset/Test/reference/slide003_core0921488.png,TranslationDataset/Test/input/slide003_core0921488.png,63,50
TranslationDataset/Test/reference/slide003_core0921489.png,TranslationDataset/Test/input/slide003_core0921489.png,6,1
TranslationDataset/Test/reference/slide003_core0921490.png,TranslationDataset/Test/input/slide003_core0921490.png,42,59
TranslationDataset/Test/reference/slide003_core0921491.png,TranslationDataset/Test/input/slide003_core0921491.png,43,27
TranslationDataset/Test/reference/slide003_core0921492.png,TranslationDataset/Test/input/slide003_core0921492.png,32,57
TranslationDataset/Test/reference/slide003_core0921493.png,TranslationDataset/Test/input/slide003_core0921493.png,3,36
TranslationDataset/Test/reference/slide003_core0921494.png,TranslationDataset/Test/input/slide003_core0921494.png,25,15
TranslationDataset/Test/reference/slide003_core0921495.png,TranslationDataset/Test/input/slide003_core0921495.png,55,51
TranslationDataset/Test/reference/slide003_core0921496.png,TranslationDataset/Test/input/slide003_core0921496.png,11,10
TranslationDataset/Test/reference/slide003_core0921497.png,TranslationDataset/Test/input/slide003_core0921497.png,22,49
TranslationDataset/Test/reference/slide003_core0921498.png,TranslationDataset/Test/input/slide003_core0921498.png,47,31
TranslationDataset/Test/reference/slide003_core0921499.png,TranslationDataset/Test/input/slide003_core0921499.png,56,23
TranslationDataset/Test/reference/slide003_core0921500.png,TranslationDataset/Test/input/slide003_core0921500.png,52,53
TranslationDataset/Test/reference/slide003_core0921501.png,TranslationDataset/Test/input/slide003_core0921501.png,33,9
TranslationDataset/Test/reference/slide003_core0921502.png,TranslationDataset/Test/input/slide003_core0921502.png,1,57
TranslationDataset/Test/reference/slide003_core0921503.png,TranslationDataset/Test/input/slide003_core0921503.png,38,59
TranslationDataset/Test/reference/slide003_core0921504.png,TranslationDataset/Test/input/slide003_core0921504.png,3,35
TranslationDataset/Test/reference/slide003_core0921505.png,TranslationDataset/Test/input/slide003_core0921505.png,61,48
TranslationDataset/Test/reference/slide003_core0921506.png,TranslationDataset/Test/input/slide003_core0921506.png,63,2
TranslationDataset/Test/reference/slide003_core0921507.png,TranslationDataset/Test/input/slide003_core0921507.png,52,58
TranslationDataset/Test/reference/slide003_core0921508.png,TranslationDataset/Test/input/slide003_core0921508.png,13,63
TranslationDataset/Test/reference/slide003_core0921509.png,TranslationDataset/Test/input/slide003_core0921509.png,12,53
TranslationDataset/Test/reference/slide003_core0921510.png,TranslationDataset/Test/input/slide003_core0921510.png,24,15
TranslationDataset/Test/reference/slide003_core0921511.png,TranslationDataset/Test/input/slide003_core0921511.png,17,60
TranslationDataset/Test/reference/slide003_core0921512.png,TranslationDataset/Test/input/slide003_core0921512.png,48,54
TranslationDataset/Test/reference/slide003_core0921513.png,TranslationDataset/Test/input/slide003_core0921513.png,6,52
TranslationDataset/Test/reference/slide003_core0921514.png,TranslationDataset/Test/input/slide003_core0921514.png,51,27
TranslationDataset/Test/reference/slide003_core0921515.png,TranslationDataset/Test/input/slide003_core0921515.png,21,7
TranslationDataset/Test/reference/slide003_core0921516.png,TranslationDataset/Test/input/slide003_core0921516.png,0,42
TranslationDataset/Test/reference/slide003_core0921517.png,TranslationDataset/Test/input/slide003_core0921517.png,14,9
TranslationDataset/Test/reference/slide003_core0921518.png,TranslationDataset/Test/input/slide003_core0921518.png,27,52
TranslationDataset/Test/reference/slide003_core0921519.png,TranslationDataset/Test/input/slide003_core0921519.png,44,48
TranslationDataset/Test/reference/slide003_core0921520.png,TranslationDataset/Test/input/slide003_core0921520.png,53,38
TranslationDataset/Test/reference/slide003_core0921521.png,TranslationDataset/Test/input/slide003_core0921521.png,13,25
TranslationDataset/Test/reference/slide003_core0921522.png,TranslationDataset/Test/input/slide003_core0921522.png,13,58
TranslationDataset/Test/reference/slide003_core0921523.png,TranslationDataset/Test/input/slide003_core0921523.png,61,50
TranslationDataset/Test/reference/slide003_core0921524.png,TranslationDataset/Test/input/slide003_core0921524.png,34,60
TranslationDataset/Test/reference/slide003_core0921525.png,TranslationDataset/Test/input/slide003_core0921525.png,37,20
TranslationDataset/Test/reference/slide003_core0921526.png,TranslationDataset/Test/input/slide003_core0921526.png,39,15
TranslationDataset/Test/reference/slide003_core0921527.png,TranslationDataset/Test/input/slide003_core0921527.png,14,9
